game_id,game_date,season,home_team,away_team,home_pts,away_pts,total_pts,spread,home_won,home_fg_pct,away_fg_pct,home_fg3_pct,away_fg3_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,away_pts_l10,home_opp_pts_l10,away_opp_pts_l10,home_win_l10,away_win_l10,home_fg_pct_l10,away_fg_pct_l10,home_reb_l10,away_reb_l10,home_ast_l10,away_ast_l10,home_tov_l10,away_tov_l10,pts_diff_l10,def_diff_l10,win_rate_diff,fg_pct_diff,reb_diff,ast_diff,tov_diff,combined_pts_l10,combined_def_l10
0022300715,2024-02-05,2023-24,PHI,DAL,102,118,220,-16,0,0.43,0.483,0.276,0.395,51,44,20,28,11,9,116.6,116.0,119.6,125.8,0.5,0.3,0.48450000000000004,0.484,39.5,38.8,22.9,25.2,9.1,13.7,0.5999999999999943,6.200000000000003,0.2,0.000500000000000056,0.7000000000000028,-2.3000000000000007,-4.6,232.6,245.39999999999998
0022300718,2024-02-05,2023-24,NOP,TOR,138,100,238,38,1,0.51,0.476,0.422,0.323,51,38,36,27,7,18,116.8,111.0,117.0,118.2,0.5,0.2,0.4868,0.4625,44.9,42.7,26.4,29.4,12.2,12.7,5.799999999999997,1.2000000000000028,0.3,0.02429999999999999,2.1999999999999957,-3.0,-0.5,227.8,235.2
0022300716,2024-02-05,2023-24,ATL,LAC,144,149,293,-5,0,0.537,0.584,0.513,0.6,39,36,35,32,11,7,120.6,119.9,123.3,110.6,0.6,0.8,0.4685,0.5,45.2,43.5,26.5,28.1,11.9,10.5,0.6999999999999886,-12.700000000000003,-0.20000000000000007,-0.03149999999999997,1.7000000000000028,-1.6000000000000014,1.4000000000000004,240.5,233.89999999999998
0022300713,2024-02-05,2023-24,CHA,LAL,118,124,242,-6,0,0.49,0.562,0.406,0.235,34,48,26,36,9,16,108.0,124.3,119.8,123.6,0.2,0.6,0.46449999999999997,0.5032,39.6,42.2,24.8,29.9,12.3,12.0,-16.299999999999997,3.799999999999997,-0.39999999999999997,-0.03870000000000001,-2.6000000000000014,-5.099999999999998,0.3000000000000007,232.3,243.39999999999998
0022300714,2024-02-05,2023-24,CLE,SAC,136,110,246,26,1,0.58,0.462,0.561,0.386,45,40,36,28,8,12,118.5,122.1,103.7,118.9,0.9,0.6,0.49560000000000004,0.5089,45.9,41.3,28.2,28.6,11.3,12.5,-3.5999999999999943,15.200000000000003,0.30000000000000004,-0.013299999999999979,4.600000000000001,-0.40000000000000213,-1.1999999999999993,240.6,222.60000000000002
0022300722,2024-02-06,2023-24,NYK,MEM,123,113,236,10,1,0.558,0.513,0.407,0.568,37,35,28,33,10,18,114.8,101.6,101.2,112.4,0.9,0.3,0.47570000000000007,0.4297000000000001,48.9,40.8,23.5,25.6,10.9,14.7,13.200000000000003,11.200000000000003,0.6000000000000001,0.045999999999999985,8.100000000000001,-2.1000000000000014,-3.799999999999999,216.39999999999998,213.60000000000002
0022300720,2024-02-06,2023-24,BKN,DAL,107,119,226,-12,0,0.451,0.505,0.364,0.442,43,45,33,25,10,10,115.1,117.0,113.0,124.2,0.4,0.4,0.4789,0.48719999999999997,39.0,39.8,29.0,25.7,11.4,13.4,-1.9000000000000057,11.200000000000003,0.0,-0.008299999999999974,-0.7999999999999972,3.3000000000000007,-2.0,232.1,237.2
0022300724,2024-02-06,2023-24,UTA,OKC,124,117,241,7,1,0.517,0.478,0.4,0.514,48,32,29,26,17,11,123.2,116.5,124.9,109.2,0.4,0.8,0.49429999999999996,0.48819999999999997,46.4,43.3,30.2,27.1,13.7,12.0,6.700000000000003,-15.700000000000003,-0.4,0.006099999999999994,3.1000000000000014,3.099999999999998,1.6999999999999993,239.7,234.10000000000002
0022300721,2024-02-06,2023-24,MIA,ORL,121,95,216,26,1,0.54,0.438,0.361,0.286,45,39,31,25,13,18,103.2,109.2,113.7,108.2,0.2,0.5,0.43520000000000003,0.47479999999999994,42.7,39.3,24.5,24.1,11.4,12.5,-6.0,-5.5,-0.3,-0.03959999999999991,3.4000000000000057,0.3999999999999986,-1.0999999999999996,212.4,221.9
0022300719,2024-02-06,2023-24,IND,HOU,132,129,261,3,1,0.628,0.515,0.469,0.48,25,48,35,26,12,15,118.3,116.0,118.2,114.4,0.4,0.4,0.48950000000000005,0.46440000000000003,44.4,46.3,29.7,26.4,13.0,11.4,2.299999999999997,-3.799999999999997,0.0,0.02510000000000001,-1.8999999999999986,3.3000000000000007,1.5999999999999996,234.3,232.60000000000002
0022300725,2024-02-06,2023-24,PHX,MIL,114,106,220,8,1,0.506,0.433,0.286,0.325,49,44,17,23,13,12,123.0,118.5,115.3,120.0,0.7,0.5,0.5578,0.4812,42.6,42.3,29.1,26.2,14.3,11.4,4.5,4.700000000000003,0.19999999999999996,0.07659999999999995,0.30000000000000426,2.900000000000002,2.9000000000000004,241.5,235.3
0022300723,2024-02-06,2023-24,CHI,MIN,129,123,252,6,1,0.484,0.457,0.4,0.444,48,42,24,28,14,13,114.2,111.1,113.4,103.3,0.5,0.6,0.49470000000000003,0.4920999999999999,43.4,42.9,26.6,26.3,12.0,13.7,3.1000000000000085,-10.100000000000009,-0.09999999999999998,0.0026000000000001022,0.5,0.3000000000000007,-1.6999999999999993,225.3,216.7
0022300727,2024-02-07,2023-24,PHI,GSW,104,127,231,-23,0,0.418,0.5,0.25,0.421,40,52,21,30,14,12,114.2,125.9,119.3,121.4,0.4,0.5,0.4709,0.5088999999999999,41.4,46.7,22.2,29.7,9.4,12.6,-11.700000000000003,2.1000000000000085,-0.09999999999999998,-0.03799999999999992,-5.300000000000004,-7.5,-3.1999999999999993,240.10000000000002,240.7
0022300732,2024-02-07,2023-24,SAC,DET,120,133,253,-13,0,0.474,0.56,0.341,0.548,33,48,31,32,4,11,118.9,117.6,118.2,120.7,0.6,0.3,0.5026999999999999,0.4932,40.6,42.5,28.0,26.7,12.8,13.0,1.3000000000000114,2.5,0.3,0.009499999999999897,-1.8999999999999986,1.3000000000000007,-0.1999999999999993,236.5,238.9
0022300731,2024-02-07,2023-24,LAC,NOP,106,117,223,-11,0,0.462,0.534,0.375,0.375,37,38,23,30,19,12,124.3,118.8,114.1,116.2,0.9,0.5,0.515,0.48839999999999995,43.7,45.6,28.5,27.1,10.1,11.9,5.5,2.1000000000000085,0.4,0.026600000000000068,-1.8999999999999986,1.3999999999999986,-1.8000000000000007,243.1,230.3
0022300729,2024-02-07,2023-24,BOS,ATL,125,117,242,8,1,0.527,0.422,0.347,0.317,45,49,33,24,14,9,117.4,124.4,108.3,127.8,0.7,0.5,0.4751,0.47090000000000004,48.1,45.0,26.9,27.9,10.4,10.7,-7.0,19.5,0.19999999999999996,0.0041999999999999815,3.1000000000000014,-1.0,-0.29999999999999893,241.8,236.1
0022300728,2024-02-07,2023-24,WAS,CLE,106,114,220,-8,0,0.447,0.489,0.4,0.343,47,46,27,25,15,14,111.4,121.2,119.0,105.6,0.2,0.9,0.4681,0.5125,43.4,45.6,29.1,29.0,13.4,11.0,-9.799999999999997,-13.400000000000006,-0.7,-0.04439999999999994,-2.200000000000003,0.10000000000000142,2.4000000000000004,232.60000000000002,224.6
0022300730,2024-02-07,2023-24,MIA,SAS,116,104,220,12,1,0.494,0.456,0.316,0.324,45,46,29,30,10,14,105.6,114.2,111.1,119.3,0.3,0.3,0.4436,0.4821,43.5,44.8,25.2,31.1,11.3,14.8,-8.600000000000009,8.200000000000003,0.0,-0.03849999999999998,-1.2999999999999972,-5.900000000000002,-3.5,219.8,230.39999999999998
0022300726,2024-02-07,2023-24,CHA,TOR,117,123,240,-6,0,0.489,0.531,0.41,0.515,38,41,27,30,10,9,107.4,111.4,120.2,121.5,0.1,0.2,0.4575,0.47009999999999996,39.0,41.3,24.9,29.6,11.5,13.8,-4.0,1.2999999999999972,-0.1,-0.012599999999999945,-2.299999999999997,-4.700000000000003,-2.3000000000000007,218.8,241.7
0022300740,2024-02-08,2023-24,LAL,DEN,106,114,220,-8,0,0.461,0.485,0.32,0.438,39,50,27,33,7,12,124.0,109.0,124.4,108.9,0.6,0.7,0.5056,0.4744999999999999,42.5,45.3,30.2,24.9,12.6,10.3,15.0,-15.5,-0.09999999999999998,0.031100000000000128,-2.799999999999997,5.300000000000001,2.299999999999999,233.0,233.3
0022300741,2024-02-08,2023-24,POR,DET,122,128,250,-6,0,0.461,0.484,0.367,0.593,38,45,29,26,15,16,113.0,118.0,116.3,121.0,0.4,0.3,0.4736999999999999,0.4936,41.8,42.1,24.3,26.9,12.3,12.6,-5.0,4.700000000000003,0.10000000000000003,-0.019900000000000084,-0.30000000000000426,-2.599999999999998,-0.29999999999999893,231.0,237.3
0022300735,2024-02-08,2023-24,BKN,CLE,95,118,213,-23,0,0.398,0.538,0.4,0.405,34,48,22,26,12,15,115.5,119.1,114.4,106.7,0.4,0.9,0.4760999999999999,0.5023,40.0,44.7,29.5,27.9,11.4,11.4,-3.5999999999999943,-7.700000000000003,-0.5,-0.026200000000000057,-4.700000000000003,1.6000000000000014,0.0,234.6,221.10000000000002
0022300739,2024-02-08,2023-24,PHX,UTA,129,115,244,14,1,0.591,0.436,0.483,0.343,37,52,37,28,12,15,122.1,122.4,115.0,126.1,0.7,0.4,0.5589000000000001,0.4904,42.7,46.6,27.6,30.2,14.8,14.0,-0.30000000000001137,11.099999999999994,0.29999999999999993,0.06850000000000006,-3.8999999999999986,-2.599999999999998,0.8000000000000007,244.5,241.1
0022300733,2024-02-08,2023-24,IND,GSW,109,131,240,-22,0,0.481,0.559,0.387,0.531,30,49,31,33,14,17,120.0,124.6,119.3,118.7,0.5,0.5,0.5094000000000001,0.5067999999999999,43.2,47.5,29.8,28.8,12.9,13.5,-4.599999999999994,-0.5999999999999943,0.0,0.0026000000000001577,-4.299999999999997,1.0,-0.5999999999999996,244.6,238.0
0022300734,2024-02-08,2023-24,ORL,SAS,127,111,238,16,1,0.598,0.519,0.593,0.314,39,27,34,29,16,14,108.3,112.6,109.7,118.5,0.5,0.3,0.47429999999999994,0.47170000000000006,39.2,46.0,24.8,30.5,13.0,14.9,-4.299999999999997,8.799999999999997,0.2,0.00259999999999988,-6.799999999999997,-5.699999999999999,-1.9000000000000004,220.89999999999998,228.2
0022300736,2024-02-08,2023-24,NYK,DAL,108,122,230,-14,0,0.447,0.524,0.378,0.429,46,40,27,30,14,8,116.2,116.4,103.1,122.9,0.9,0.4,0.4867,0.4917999999999999,47.5,40.1,23.9,25.8,10.7,13.3,-0.20000000000000284,19.80000000000001,0.5,-0.005099999999999882,7.399999999999999,-1.9000000000000021,-2.6000000000000014,232.60000000000002,226.0
0022300738,2024-02-08,2023-24,MIL,MIN,105,129,234,-24,0,0.494,0.552,0.424,0.512,35,43,35,34,13,8,119.6,111.6,117.9,105.9,0.5,0.5,0.48450000000000004,0.48290000000000005,43.1,43.2,26.6,26.1,11.6,13.6,8.0,-12.0,0.0,0.0015999999999999903,-0.10000000000000142,0.5,-2.0,231.2,223.8
0022300737,2024-02-08,2023-24,MEM,CHI,110,118,228,-8,0,0.462,0.544,0.391,0.462,34,46,26,24,9,14,102.6,114.9,112.9,114.1,0.3,0.5,0.4351,0.492,40.9,43.5,26.7,25.9,15.1,12.5,-12.300000000000011,1.1999999999999886,-0.2,-0.056900000000000006,-2.6000000000000014,0.8000000000000007,2.5999999999999996,217.5,227.0
0022300745,2024-02-09,2023-24,MIL,CHA,120,84,204,36,1,0.436,0.342,0.346,0.241,53,48,26,17,5,13,116.0,110.2,117.3,122.8,0.4,0.1,0.47859999999999997,0.4652,41.7,38.1,27.1,25.3,11.9,10.9,5.799999999999997,5.5,0.30000000000000004,0.013399999999999967,3.6000000000000014,1.8000000000000007,1.0,226.2,240.1
0022300744,2024-02-09,2023-24,TOR,HOU,107,104,211,3,1,0.421,0.447,0.303,0.395,41,48,24,22,11,21,111.6,119.5,123.5,116.7,0.2,0.4,0.4721,0.4742,40.9,47.3,29.2,26.7,13.7,11.9,-7.900000000000006,-6.799999999999997,-0.2,-0.0020999999999999908,-6.399999999999999,2.5,1.799999999999999,231.1,240.2
0022300747,2024-02-09,2023-24,LAL,NOP,139,122,261,17,1,0.557,0.517,0.452,0.379,32,41,32,28,7,13,123.4,118.5,122.8,114.3,0.6,0.6,0.5073000000000001,0.49119999999999997,42.0,45.7,29.8,28.0,11.9,12.2,4.900000000000006,-8.5,0.0,0.016100000000000114,-3.700000000000003,1.8000000000000007,-0.29999999999999893,241.9,237.1
0022300742,2024-02-09,2023-24,PHI,ATL,121,127,248,-6,0,0.429,0.519,0.333,0.444,49,40,24,31,9,13,112.2,125.2,121.1,129.5,0.3,0.4,0.46440000000000003,0.46709999999999996,41.2,46.1,22.0,28.0,10.1,10.3,-13.0,8.400000000000006,-0.10000000000000003,-0.0026999999999999247,-4.899999999999999,-6.0,-0.20000000000000107,237.4,250.6
0022300743,2024-02-09,2023-24,BOS,WAS,133,129,262,4,1,0.522,0.474,0.324,0.426,49,39,25,32,13,12,118.2,111.1,110.2,119.1,0.7,0.2,0.4811000000000001,0.46720000000000006,47.2,43.5,28.0,28.7,10.6,13.7,7.1000000000000085,8.899999999999991,0.49999999999999994,0.013900000000000023,3.700000000000003,-0.6999999999999993,-3.0999999999999996,229.3,229.3
0022300746,2024-02-09,2023-24,SAC,DEN,135,106,241,29,1,0.586,0.463,0.5,0.345,42,35,32,26,16,20,119.2,108.3,119.6,106.9,0.6,0.8,0.5001,0.4724000000000001,40.8,45.7,27.7,25.9,11.8,10.5,10.900000000000006,-12.699999999999989,-0.20000000000000007,0.02769999999999989,-4.900000000000006,1.8000000000000007,1.3000000000000007,227.5,226.5
0022300756,2024-02-10,2023-24,TOR,CLE,95,119,214,-24,0,0.402,0.522,0.29,0.341,40,47,22,36,11,10,111.3,119.3,122.3,106.7,0.3,0.9,0.4636,0.5055,41.2,44.6,28.5,27.3,13.4,11.6,-8.0,-15.599999999999994,-0.6000000000000001,-0.04189999999999994,-3.3999999999999986,1.1999999999999993,1.8000000000000007,230.6,229.0
0022300757,2024-02-10,2023-24,GSW,PHX,113,112,225,1,1,0.446,0.457,0.415,0.324,52,42,33,28,13,14,125.9,123.3,116.7,115.5,0.6,0.7,0.5147,0.5607,48.3,42.0,29.8,28.8,14.5,14.4,2.6000000000000085,-1.2000000000000028,-0.09999999999999998,-0.04599999999999993,6.299999999999997,1.0,0.09999999999999964,249.2,232.2
0022300758,2024-02-10,2023-24,POR,NOP,84,93,177,-9,0,0.434,0.474,0.286,0.37,42,36,19,27,17,12,113.4,117.5,117.6,117.0,0.3,0.5,0.46980000000000005,0.4929,40.9,44.8,25.4,27.6,12.9,12.3,-4.099999999999994,-0.5999999999999943,-0.2,-0.023099999999999954,-3.8999999999999986,-2.200000000000003,0.5999999999999996,230.9,234.6
0022300753,2024-02-10,2023-24,WAS,PHI,113,119,232,-6,0,0.488,0.48,0.371,0.296,39,48,28,28,15,11,111.3,114.6,119.3,124.9,0.2,0.2,0.46699999999999997,0.4649,42.8,41.5,29.1,22.3,13.8,10.0,-3.299999999999997,5.6000000000000085,0.0,0.0020999999999999908,1.2999999999999972,6.800000000000001,3.8000000000000007,225.89999999999998,244.2
0022300750,2024-02-10,2023-24,BKN,SAS,123,103,226,20,1,0.563,0.396,0.5,0.324,41,41,31,20,11,14,112.0,110.6,115.0,118.5,0.3,0.2,0.46329999999999993,0.47050000000000003,39.3,43.8,28.6,29.6,11.8,14.6,1.4000000000000057,3.5,0.09999999999999998,-0.007200000000000095,-4.5,-1.0,-2.799999999999999,222.6,233.5
0022300748,2024-02-10,2023-24,DAL,OKC,146,111,257,35,1,0.582,0.388,0.395,0.362,54,40,30,23,12,10,117.6,114.8,121.0,108.7,0.5,0.7,0.49800000000000005,0.48019999999999996,39.8,42.7,26.2,26.1,12.6,11.6,2.799999999999997,-12.299999999999997,-0.19999999999999996,0.017800000000000094,-2.9000000000000057,0.09999999999999787,1.0,232.39999999999998,229.7
0022300751,2024-02-10,2023-24,CHA,MEM,115,106,221,9,1,0.573,0.467,0.516,0.364,43,32,30,33,19,12,105.8,104.0,122.3,112.2,0.0,0.3,0.44259999999999994,0.4386,39.4,41.1,24.0,26.5,11.2,14.5,1.7999999999999972,-10.099999999999994,-0.3,0.003999999999999948,-1.7000000000000028,-2.5,-3.3000000000000007,209.8,234.5
0022300752,2024-02-10,2023-24,ORL,CHI,114,108,222,6,1,0.466,0.434,0.333,0.324,48,43,23,21,15,8,110.1,117.6,108.4,114.2,0.6,0.6,0.4867,0.5042,39.5,43.8,25.8,26.2,13.0,12.1,-7.5,5.799999999999997,0.0,-0.01749999999999996,-4.299999999999997,-0.3999999999999986,0.9000000000000004,227.7,222.60000000000002
0022300754,2024-02-10,2023-24,ATL,HOU,122,113,235,9,1,0.455,0.44,0.341,0.302,41,58,25,22,11,17,128.4,117.2,130.0,114.8,0.5,0.3,0.47919999999999996,0.47619999999999996,45.6,46.5,28.6,26.2,10.5,13.3,11.200000000000003,-15.200000000000003,0.2,0.0030000000000000027,-0.8999999999999986,2.400000000000002,-2.8000000000000007,245.60000000000002,244.8
0022300749,2024-02-10,2023-24,LAC,DET,112,106,218,6,1,0.451,0.441,0.333,0.3,35,57,20,27,11,14,122.1,119.1,114.1,120.8,0.8,0.4,0.5071999999999999,0.49030000000000007,43.5,42.6,27.8,26.5,11.1,13.0,3.0,6.700000000000003,0.4,0.016899999999999804,0.8999999999999986,1.3000000000000007,-1.9000000000000004,241.2,234.89999999999998
0022300755,2024-02-10,2023-24,NYK,IND,111,125,236,-14,0,0.476,0.61,0.313,0.483,32,41,16,30,9,15,115.7,119.9,104.4,120.7,0.8,0.5,0.4861,0.5139,47.4,42.2,24.4,30.1,10.4,13.2,-4.200000000000003,16.299999999999997,0.30000000000000004,-0.027800000000000047,5.199999999999996,-5.700000000000003,-2.799999999999999,235.60000000000002,225.10000000000002
0022300760,2024-02-11,2023-24,OKC,SAC,127,113,240,14,1,0.541,0.489,0.481,0.381,36,40,30,32,9,18,115.7,120.6,113.6,117.6,0.6,0.7,0.4795,0.5069000000000001,43.0,41.2,26.3,28.2,11.8,12.3,-4.8999999999999915,4.0,-0.09999999999999998,-0.027400000000000146,1.7999999999999972,-1.8999999999999986,-0.5,236.3,231.2
0022300759,2024-02-11,2023-24,MIA,BOS,106,110,216,-4,0,0.412,0.506,0.3,0.41,45,42,21,27,7,9,106.4,121.5,110.6,112.9,0.4,0.8,0.4467,0.49060000000000004,43.6,48.3,26.0,28.4,10.7,11.7,-15.099999999999994,2.3000000000000114,-0.4,-0.04390000000000005,-4.699999999999996,-2.3999999999999986,-1.0,227.9,223.5
0022300768,2024-02-12,2023-24,DAL,WAS,112,104,216,8,1,0.448,0.415,0.25,0.219,56,52,27,27,16,15,121.2,112.2,120.2,119.9,0.6,0.2,0.5119,0.4729000000000001,40.4,42.7,26.8,28.8,12.8,14.0,9.0,-0.29999999999999716,0.39999999999999997,0.038999999999999924,-2.3000000000000043,-2.0,-1.1999999999999993,233.4,240.10000000000002
0022300761,2024-02-12,2023-24,CHA,IND,111,102,213,9,1,0.537,0.506,0.294,0.267,46,32,27,31,16,11,106.7,121.5,121.6,120.4,0.1,0.6,0.45620000000000005,0.5255,38.9,42.5,24.3,30.7,12.0,13.7,-14.799999999999997,-1.1999999999999886,-0.5,-0.06929999999999992,-3.6000000000000014,-6.399999999999999,-1.6999999999999993,228.2,242.0
0022300770,2024-02-12,2023-24,LAC,MIN,100,121,221,-21,0,0.405,0.535,0.321,0.324,36,41,20,33,13,11,120.8,114.8,113.3,106.2,0.8,0.6,0.5016999999999998,0.4968,42.5,42.5,27.2,27.3,11.2,12.3,6.0,-7.099999999999994,0.20000000000000007,0.004899999999999793,0.0,-0.10000000000000142,-1.1000000000000014,235.6,219.5
0022300767,2024-02-12,2023-24,MIL,DEN,112,95,207,17,1,0.5,0.383,0.471,0.275,51,48,30,24,12,13,115.8,108.7,114.4,110.4,0.4,0.7,0.4774999999999999,0.4668,42.1,44.5,27.1,26.5,11.5,11.6,7.099999999999994,-4.0,-0.29999999999999993,0.010699999999999932,-2.3999999999999986,0.6000000000000014,-0.09999999999999964,224.5,224.8
0022300766,2024-02-12,2023-24,MEM,NOP,87,96,183,-9,0,0.42,0.41,0.273,0.371,36,49,28,21,17,17,103.8,115.9,113.7,113.1,0.2,0.6,0.43900000000000006,0.4962000000000001,39.6,44.2,26.8,27.6,14.2,12.4,-12.100000000000009,-0.6000000000000085,-0.39999999999999997,-0.05720000000000003,-4.600000000000001,-0.8000000000000007,1.799999999999999,219.7,226.8
0022300765,2024-02-12,2023-24,HOU,NYK,105,103,208,2,1,0.45,0.457,0.385,0.333,39,51,22,19,11,16,117.8,114.2,115.4,106.9,0.3,0.7,0.4766,0.47919999999999996,47.4,44.5,25.8,23.3,13.5,9.2,3.5999999999999943,-8.5,-0.39999999999999997,-0.0025999999999999357,2.8999999999999986,2.5,4.300000000000001,232.0,222.3
0022300763,2024-02-12,2023-24,ATL,CHI,126,136,262,-10,0,0.468,0.554,0.326,0.464,49,43,33,29,11,6,129.9,116.8,129.1,114.6,0.6,0.5,0.48600000000000004,0.49490000000000006,44.7,43.9,29.2,25.3,10.4,11.9,13.100000000000009,-14.5,0.09999999999999998,-0.008900000000000019,0.8000000000000043,3.8999999999999986,-1.5,246.7,243.7
0022300762,2024-02-12,2023-24,CLE,PHI,121,123,244,-2,0,0.478,0.545,0.351,0.423,43,42,33,25,10,10,118.6,113.2,106.3,123.9,0.9,0.2,0.5014000000000001,0.46340000000000003,45.4,41.5,28.0,22.3,11.7,10.7,5.3999999999999915,17.60000000000001,0.7,0.038000000000000034,3.8999999999999986,5.699999999999999,1.0,231.8,230.2
0022300769,2024-02-12,2023-24,UTA,GSW,107,129,236,-22,0,0.446,0.48,0.344,0.455,44,51,23,31,17,13,121.0,126.5,125.6,116.3,0.4,0.7,0.4857,0.5104,48.0,49.0,29.7,30.3,14.1,13.9,-5.5,-9.299999999999997,-0.29999999999999993,-0.024699999999999944,-1.0,-0.6000000000000014,0.1999999999999993,247.5,241.89999999999998
0022300764,2024-02-12,2023-24,TOR,SAS,99,122,221,-23,0,0.398,0.529,0.258,0.367,47,46,25,37,19,17,110.8,108.6,121.6,117.5,0.3,0.2,0.4625000000000001,0.46390000000000003,42.1,43.6,27.8,28.7,13.5,15.2,2.200000000000003,-4.099999999999994,0.09999999999999998,-0.0013999999999999568,-1.5,-0.8999999999999986,-1.6999999999999993,219.39999999999998,239.1
0022300772,2024-02-13,2023-24,ORL,OKC,113,127,240,-14,0,0.451,0.548,0.306,0.406,48,31,29,28,16,11,111.0,117.3,110.5,114.0,0.6,0.6,0.4859,0.48530000000000006,39.9,42.3,26.0,27.0,13.1,11.5,-6.299999999999997,3.5,0.0,0.0005999999999999339,-2.3999999999999986,-1.0,1.5999999999999996,228.3,224.5
0022300775,2024-02-13,2023-24,POR,MIN,109,121,230,-12,0,0.448,0.464,0.379,0.394,44,41,26,24,16,12,110.8,114.4,113.5,103.4,0.3,0.7,0.4665,0.4979000000000001,41.6,43.0,24.9,27.2,13.4,12.1,-3.6000000000000085,-10.099999999999994,-0.39999999999999997,-0.031400000000000095,-1.3999999999999986,-2.3000000000000007,1.3000000000000007,225.2,216.9
0022300771,2024-02-13,2023-24,BKN,BOS,110,118,228,-8,0,0.494,0.518,0.455,0.405,37,39,28,31,12,13,112.9,120.9,112.8,112.8,0.4,0.8,0.4707,0.4973000000000001,39.8,47.0,28.8,28.0,11.7,11.0,-8.0,0.0,-0.4,-0.026600000000000068,-7.200000000000003,0.8000000000000007,0.6999999999999993,233.8,225.6
0022300774,2024-02-13,2023-24,PHX,SAC,130,125,255,5,1,0.518,0.516,0.419,0.29,39,50,29,27,12,13,123.0,119.7,115.5,119.6,0.6,0.6,0.5546,0.5096,42.3,40.1,28.4,29.2,15.1,13.3,3.299999999999997,4.099999999999994,0.0,0.04499999999999993,2.1999999999999957,-0.8000000000000007,1.799999999999999,242.7,235.1
0022300776,2024-02-13,2023-24,LAL,DET,125,111,236,14,1,0.512,0.417,0.4,0.286,47,50,32,30,15,10,123.9,116.2,124.0,117.9,0.6,0.4,0.5083,0.48760000000000003,40.7,44.3,30.2,26.2,11.4,13.6,7.700000000000003,-6.099999999999994,0.19999999999999996,0.02069999999999994,-3.5999999999999943,4.0,-2.1999999999999993,240.10000000000002,241.9
0022300773,2024-02-13,2023-24,MIL,MIA,97,123,220,-26,0,0.446,0.517,0.333,0.475,38,47,24,34,18,14,114.4,108.3,112.3,111.1,0.4,0.4,0.47750000000000004,0.45039999999999997,42.6,44.5,27.7,25.9,11.6,10.0,6.1000000000000085,-1.2000000000000028,0.0,0.02710000000000007,-1.8999999999999986,1.8000000000000007,1.5999999999999996,222.7,223.39999999999998
0022300778,2024-02-14,2023-24,ORL,NYK,118,100,218,18,1,0.632,0.417,0.462,0.379,34,34,25,15,12,10,112.4,113.7,110.6,107.1,0.6,0.6,0.4851,0.4784,41.3,45.4,26.4,23.1,13.2,9.5,-1.2999999999999972,-3.5,0.0,0.006699999999999984,-4.100000000000001,3.299999999999997,3.6999999999999993,226.10000000000002,217.7
0022300777,2024-02-14,2023-24,CHA,ATL,122,99,221,23,1,0.494,0.404,0.405,0.237,46,45,27,23,12,16,107.4,131.3,118.0,129.3,0.2,0.6,0.4687,0.4913,40.3,45.1,25.0,29.5,12.3,10.5,-23.900000000000006,11.300000000000011,-0.39999999999999997,-0.02260000000000001,-4.800000000000004,-4.5,1.8000000000000007,238.70000000000002,247.3
0022300779,2024-02-14,2023-24,PHI,MIA,104,109,213,-5,0,0.477,0.477,0.286,0.314,39,43,29,27,14,13,113.3,111.0,122.6,110.3,0.3,0.5,0.46959999999999996,0.4619000000000001,42.6,44.8,22.4,27.2,10.5,9.7,2.299999999999997,-12.299999999999997,-0.2,0.007699999999999874,-2.1999999999999957,-4.800000000000001,0.8000000000000007,224.3,232.89999999999998
0022300788,2024-02-14,2023-24,UTA,LAL,122,138,260,-16,0,0.485,0.571,0.311,0.452,44,37,29,34,13,9,119.1,124.8,125.8,122.4,0.4,0.7,0.48460000000000003,0.5105999999999999,46.5,41.3,29.2,30.7,14.1,11.4,-5.700000000000003,-3.3999999999999915,-0.29999999999999993,-0.025999999999999912,5.200000000000003,-1.5,2.6999999999999993,243.89999999999998,248.2
0022300780,2024-02-14,2023-24,BOS,BKN,136,86,222,50,1,0.571,0.383,0.489,0.323,51,31,32,27,8,11,120.8,113.6,112.8,113.8,0.8,0.4,0.5025,0.47589999999999993,46.5,39.5,28.5,28.7,11.7,11.6,7.200000000000003,1.0,0.4,0.026600000000000013,7.0,-0.1999999999999993,0.09999999999999964,234.39999999999998,226.6
0022300782,2024-02-14,2023-24,TOR,IND,125,127,252,-2,0,0.51,0.485,0.231,0.415,56,39,30,32,15,8,110.7,118.3,123.0,119.3,0.3,0.5,0.458,0.5191000000000001,42.1,40.2,27.2,30.3,13.7,12.7,-7.599999999999994,-3.700000000000003,-0.2,-0.0611000000000001,1.8999999999999986,-3.1000000000000014,1.0,229.0,242.3
0022300784,2024-02-14,2023-24,NOP,WAS,133,126,259,7,1,0.562,0.478,0.313,0.467,39,42,36,35,10,19,110.2,111.9,109.4,119.3,0.6,0.2,0.4795,0.46630000000000005,43.4,43.0,25.6,28.4,13.2,13.4,-1.7000000000000028,9.899999999999991,0.39999999999999997,0.013199999999999934,0.3999999999999986,-2.799999999999997,-0.20000000000000107,222.10000000000002,228.7
